Delek TOC 36601 Sun Sep  4 01:00:00 2016
Carmelia LAF_min 88829 Mon Oct 24 20:00:00 2016
Carmelia LAF_min 232777 Sun Oct 23 04:00:00 2016
Carmelia LAF_min 250678 Sat Oct 22 23:00:00 2016
Carmelia LAF_min 243478 Sun Oct 23 01:00:00 2016
Carmelia LAF_min 283078 Sat Oct 22 14:00:00 2016
Carmelia LAF_min 193177 Sun Oct 23 15:00:00 2016
Carmelia LAF_min 315478 Sat Oct 22 05:00:00 2016
Carmelia LAF_min 405427 Fri Oct 21 04:00:00 2016
Carmelia LAF_min 74429 Tue Oct 25 00:00:00 2016
Carmelia LAF_min 444286 Thu Oct 20 17:00:00 2016
Carmelia LAF_min 189577 Sun Oct 23 16:00:00 2016
Carmelia LAF_min 426286 Thu Oct 20 22:00:00 2016
Carmelia LAF_min 394627 Fri Oct 21 07:00:00 2016
Carmelia LAF_min 275878 Sat Oct 22 16:00:00 2016
Carmelia LAF_min 308278 Sat Oct 22 07:00:00 2016
Carmelia LAF_min 261478 Sat Oct 22 20:00:00 2016
Carmelia LAF_min 92429 Mon Oct 24 19:00:00 2016
Carmelia LAF_min 369427 Fri Oct 21 14:00:00 2016
Carmelia LAF_min 319078 Sat Oct 22 04:00:00 2016
Carmelia LAF_min 387427 Fri Oct 21 09:00:00 2016
Carmelia LAF_min 85229 Mon Oct 24 21:00:00 2016
Carmelia LAF_min 429886 Thu Oct 20 21:00:00 2016
Carmelia LAF_min 229177 Sun Oct 23 05:00:00 2016
Carmelia LAF_min 214777 Sun Oct 23 09:00:00 2016
Carmelia LAF_min 142829 Mon Oct 24 05:00:00 2016
Carmelia LAF_min 437086 Thu Oct 20 19:00:00 2016
Carmelia LAF_min 178777 Sun Oct 23 19:00:00 2016
Carmelia LAF_min 203977 Sun Oct 23 12:00:00 2016
Carmelia LAF_min 182377 Sun Oct 23 18:00:00 2016
Carmelia LAF_min 40200 Tue Oct 25 02:00:00 2016
Carmelia LAF_min 117629 Mon Oct 24 12:00:00 2016
Carmelia LAF_min 106829 Mon Oct 24 15:00:00 2016
Carmelia LAF_min 422686 Thu Oct 20 23:00:00 2016
Carmelia LAF_min 365827 Fri Oct 21 15:00:00 2016
Carmelia LAF_min 103229 Mon Oct 24 16:00:00 2016
Carmelia LAF_min 135629 Mon Oct 24 07:00:00 2016
Carmelia LAF_min 362227 Fri Oct 21 16:00:00 2016
Carmelia LAF_min 114029 Mon Oct 24 13:00:00 2016
Carmelia LAF_min 272278 Sat Oct 22 17:00:00 2016
Carmelia LAF_min 419086 Fri Oct 21 00:00:00 2016
Carmelia LAF_min 167977 Sun Oct 23 22:00:00 2016
Carmelia LAF_min 458686 Thu Oct 20 13:00:00 2016
Carmelia LAF_min 185977 Sun Oct 23 17:00:00 2016
Carmelia LAF_min 351427 Fri Oct 21 19:00:00 2016
Carmelia LAF_min 340627 Fri Oct 21 22:00:00 2016
Carmelia LAF_min 391027 Fri Oct 21 08:00:00 2016
Carmelia LAF_min 398227 Fri Oct 21 06:00:00 2016
Carmelia LAF_min 110429 Mon Oct 24 14:00:00 2016
Carmelia LAF_min 326278 Sat Oct 22 02:00:00 2016
Carmelia TEMP 182377 Sun Oct 23 18:00:00 2016
Carmelia TEMP 40200 Tue Oct 25 02:00:00 2016
Carmelia TEMP 117629 Mon Oct 24 12:00:00 2016
Carmelia TEMP 422686 Thu Oct 20 23:00:00 2016
Carmelia TEMP 106829 Mon Oct 24 15:00:00 2016
Carmelia TEMP 103229 Mon Oct 24 16:00:00 2016
Carmelia TEMP 365827 Fri Oct 21 15:00:00 2016
Carmelia TEMP 362227 Fri Oct 21 16:00:00 2016
Carmelia TEMP 135629 Mon Oct 24 07:00:00 2016
Carmelia TEMP 114029 Mon Oct 24 13:00:00 2016
Carmelia TEMP 167977 Sun Oct 23 22:00:00 2016
Carmelia TEMP 272278 Sat Oct 22 17:00:00 2016
Carmelia TEMP 419086 Fri Oct 21 00:00:00 2016
Carmelia TEMP 351427 Fri Oct 21 19:00:00 2016
Carmelia TEMP 458686 Thu Oct 20 13:00:00 2016
Carmelia TEMP 185977 Sun Oct 23 17:00:00 2016
Carmelia TEMP 340627 Fri Oct 21 22:00:00 2016
Carmelia TEMP 398227 Fri Oct 21 06:00:00 2016
Carmelia TEMP 391027 Fri Oct 21 08:00:00 2016
Carmelia TEMP 110429 Mon Oct 24 14:00:00 2016
Carmelia TEMP 326278 Sat Oct 22 02:00:00 2016
Carmelia TEMP 286678 Sat Oct 22 13:00:00 2016
Carmelia TEMP 232777 Sun Oct 23 04:00:00 2016
Carmelia TEMP 440686 Thu Oct 20 18:00:00 2016
Carmelia TEMP 347827 Fri Oct 21 20:00:00 2016
Carmelia TEMP 88829 Mon Oct 24 20:00:00 2016
Carmelia TEMP 250678 Sat Oct 22 23:00:00 2016
Carmelia TEMP 243478 Sun Oct 23 01:00:00 2016
Carmelia TEMP 283078 Sat Oct 22 14:00:00 2016
Carmelia TEMP 193177 Sun Oct 23 15:00:00 2016
Carmelia TEMP 315478 Sat Oct 22 05:00:00 2016
Carmelia TEMP 405427 Fri Oct 21 04:00:00 2016
Carmelia TEMP 444286 Thu Oct 20 17:00:00 2016
Carmelia TEMP 189577 Sun Oct 23 16:00:00 2016
Carmelia TEMP 74429 Tue Oct 25 00:00:00 2016
Carmelia TEMP 426286 Thu Oct 20 22:00:00 2016
Carmelia TEMP 261478 Sat Oct 22 20:00:00 2016
Carmelia TEMP 308278 Sat Oct 22 07:00:00 2016
Carmelia TEMP 394627 Fri Oct 21 07:00:00 2016
Carmelia TEMP 275878 Sat Oct 22 16:00:00 2016
Carmelia TEMP 369427 Fri Oct 21 14:00:00 2016
Carmelia TEMP 319078 Sat Oct 22 04:00:00 2016
Carmelia TEMP 92429 Mon Oct 24 19:00:00 2016
Carmelia TEMP 85229 Mon Oct 24 21:00:00 2016
Carmelia TEMP 387427 Fri Oct 21 09:00:00 2016
Carmelia TEMP 429886 Thu Oct 20 21:00:00 2016
Carmelia TEMP 229177 Sun Oct 23 05:00:00 2016
Carmelia TEMP 142829 Mon Oct 24 05:00:00 2016
Carmelia TEMP 214777 Sun Oct 23 09:00:00 2016
Carmelia TEMP 437086 Thu Oct 20 19:00:00 2016
Carmelia TEMP 178777 Sun Oct 23 19:00:00 2016
Carmelia TEMP 203977 Sun Oct 23 12:00:00 2016
Carmelia TEMP 81629 Mon Oct 24 22:00:00 2016
Carmelia TEMP 157177 Mon Oct 24 01:00:00 2016
Carmelia TEMP 355027 Fri Oct 21 18:00:00 2016
Carmelia TEMP 150029 Mon Oct 24 03:00:00 2016
Carmelia TEMP 279478 Sat Oct 22 15:00:00 2016
Carmelia TEMP 43800 Tue Oct 25 01:00:00 2016
Carmelia TEMP 124829 Mon Oct 24 10:00:00 2016
Carmelia TEMP 329827 Sat Oct 22 01:00:00 2016
Carmelia TEMP 290278 Sat Oct 22 12:00:00 2016
Carmelia TEMP 121229 Mon Oct 24 11:00:00 2016
Carmelia TEMP 196777 Sun Oct 23 14:00:00 2016
Carmelia TEMP 160777 Mon Oct 24 00:00:00 2016
Carmelia TEMP 451486 Thu Oct 20 15:00:00 2016
Carmelia TEMP 171577 Sun Oct 23 21:00:00 2016
Carmelia TEMP 254278 Sat Oct 22 22:00:00 2016
Carmelia TEMP 36601 Sun Sep  4 01:00:00 2016
Carmelia TEMP 139229 Mon Oct 24 06:00:00 2016
Carmelia TEMP 465886 Thu Oct 20 11:00:00 2016
Carmelia TEMP 247078 Sun Oct 23 00:00:00 2016
Carmelia TEMP 415486 Fri Oct 21 01:00:00 2016
Carmelia TEMP 311878 Sat Oct 22 06:00:00 2016
Carmelia TEMP 236377 Sun Oct 23 03:00:00 2016
Carmelia TEMP 304678 Sat Oct 22 08:00:00 2016
Carmelia TEMP 218377 Sun Oct 23 08:00:00 2016
Carmelia TEMP 225577 Sun Oct 23 06:00:00 2016
Carmelia TEMP 175177 Sun Oct 23 20:00:00 2016
Carmelia TEMP 293878 Sat Oct 22 11:00:00 2016
Carmelia TEMP 265078 Sat Oct 22 19:00:00 2016
Carmelia TEMP 257878 Sat Oct 22 21:00:00 2016
Carmelia TEMP 239977 Sun Oct 23 02:00:00 2016
Carmelia TEMP 333427 Sat Oct 22 00:00:00 2016
Carmelia TEMP 128429 Mon Oct 24 09:00:00 2016
Carmelia TEMP 211177 Sun Oct 23 10:00:00 2016
Carmelia TEMP 96029 Mon Oct 24 18:00:00 2016
Carmelia TEMP 99629 Mon Oct 24 17:00:00 2016
Carmelia TEMP 268678 Sat Oct 22 18:00:00 2016
Carmelia TEMP 344227 Fri Oct 21 21:00:00 2016
Carmelia TEMP 132029 Mon Oct 24 08:00:00 2016
Carmelia TEMP 146429 Mon Oct 24 04:00:00 2016
Carmelia TEMP 462286 Thu Oct 20 12:00:00 2016
Carmelia TEMP 164377 Sun Oct 23 23:00:00 2016
Carmelia TEMP 433486 Thu Oct 20 20:00:00 2016
Carmelia TEMP 297478 Sat Oct 22 10:00:00 2016
Carmelia TEMP 200377 Sun Oct 23 13:00:00 2016
Carmelia TEMP 447886 Thu Oct 20 16:00:00 2016
Carmelia TEMP 412627 Fri Oct 21 02:00:00 2016
Carmelia TEMP 373027 Fri Oct 21 13:00:00 2016
Carmelia TEMP 221977 Sun Oct 23 07:00:00 2016
Carmelia TEMP 36600 Tue Oct 25 03:00:00 2016
Carmelia TEMP 337027 Fri Oct 21 23:00:00 2016
Carmelia TEMP 409027 Fri Oct 21 03:00:00 2016
Carmelia TEMP 383827 Fri Oct 21 10:00:00 2016
Carmelia TEMP 380227 Fri Oct 21 11:00:00 2016
Carmelia TEMP 358627 Fri Oct 21 17:00:00 2016
Carmelia TEMP 455086 Thu Oct 20 14:00:00 2016
Carmelia TEMP 401827 Fri Oct 21 05:00:00 2016
Carmelia TEMP 207577 Sun Oct 23 11:00:00 2016
Carmelia TEMP 78029 Mon Oct 24 23:00:00 2016
Carmelia TEMP 153629 Mon Oct 24 02:00:00 2016
Carmelia TEMP 376627 Fri Oct 21 12:00:00 2016
Carmelia TEMP 322678 Sat Oct 22 03:00:00 2016
Carmelia TEMP 301078 Sat Oct 22 09:00:00 2016
Carmelia NO 171577 Sun Oct 23 21:00:00 2016
Carmelia NO 254278 Sat Oct 22 22:00:00 2016
Carmelia NO 160777 Mon Oct 24 00:00:00 2016
Carmelia NO 451486 Thu Oct 20 15:00:00 2016
Carmelia NO 121229 Mon Oct 24 11:00:00 2016
Carmelia NO 196777 Sun Oct 23 14:00:00 2016
Carmelia NO 465886 Thu Oct 20 11:00:00 2016
Carmelia NO 247078 Sun Oct 23 00:00:00 2016
Carmelia NO 139229 Mon Oct 24 06:00:00 2016
Carmelia NO 36601 Sun Sep  4 01:00:00 2016
Carmelia NO 355027 Fri Oct 21 18:00:00 2016
Carmelia NO 81629 Mon Oct 24 22:00:00 2016
Carmelia NO 157177 Mon Oct 24 01:00:00 2016
Carmelia NO 290278 Sat Oct 22 12:00:00 2016
Carmelia NO 124829 Mon Oct 24 10:00:00 2016
Carmelia NO 329827 Sat Oct 22 01:00:00 2016
Carmelia NO 279478 Sat Oct 22 15:00:00 2016
Carmelia NO 43800 Tue Oct 25 01:00:00 2016
Carmelia NO 257878 Sat Oct 22 21:00:00 2016
Carmelia NO 239977 Sun Oct 23 02:00:00 2016
Carmelia NO 333427 Sat Oct 22 00:00:00 2016
Carmelia NO 293878 Sat Oct 22 11:00:00 2016
Carmelia NO 265078 Sat Oct 22 19:00:00 2016
Carmelia NO 175177 Sun Oct 23 20:00:00 2016
Carmelia NO 211177 Sun Oct 23 10:00:00 2016
Carmelia NO 128429 Mon Oct 24 09:00:00 2016
Carmelia NO 218377 Sun Oct 23 08:00:00 2016
Carmelia NO 304678 Sat Oct 22 08:00:00 2016
Carmelia NO 311878 Sat Oct 22 06:00:00 2016
Carmelia NO 415486 Fri Oct 21 01:00:00 2016
Carmelia NO 225577 Sun Oct 23 06:00:00 2016
Carmelia NO 433486 Thu Oct 20 20:00:00 2016
Carmelia NO 297478 Sat Oct 22 10:00:00 2016
Carmelia NO 200377 Sun Oct 23 13:00:00 2016
Carmelia NO 164377 Sun Oct 23 23:00:00 2016
Carmelia NO 373027 Fri Oct 21 13:00:00 2016
Carmelia NO 221977 Sun Oct 23 07:00:00 2016
Carmelia NO 337027 Fri Oct 21 23:00:00 2016
Carmelia NO 447886 Thu Oct 20 16:00:00 2016
Carmelia NO 412627 Fri Oct 21 02:00:00 2016
Carmelia NO 268678 Sat Oct 22 18:00:00 2016
Carmelia NO 99629 Mon Oct 24 17:00:00 2016
Carmelia NO 96029 Mon Oct 24 18:00:00 2016
Carmelia NO 146429 Mon Oct 24 04:00:00 2016
Carmelia NO 462286 Thu Oct 20 12:00:00 2016
Carmelia NO 132029 Mon Oct 24 08:00:00 2016
Carmelia NO 344227 Fri Oct 21 21:00:00 2016
Carmelia NO 153629 Mon Oct 24 02:00:00 2016
Carmelia NO 207577 Sun Oct 23 11:00:00 2016
Carmelia NO 78029 Mon Oct 24 23:00:00 2016
Carmelia NO 401827 Fri Oct 21 05:00:00 2016
Carmelia NO 301078 Sat Oct 22 09:00:00 2016
Carmelia NO 376627 Fri Oct 21 12:00:00 2016
Carmelia NO 383827 Fri Oct 21 10:00:00 2016
Carmelia NO 380227 Fri Oct 21 11:00:00 2016
Carmelia NO 455086 Thu Oct 20 14:00:00 2016
Carmelia NO 358627 Fri Oct 21 17:00:00 2016
Carmelia NO 103229 Mon Oct 24 16:00:00 2016
Carmelia NO 365827 Fri Oct 21 15:00:00 2016
Carmelia NO 114029 Mon Oct 24 13:00:00 2016
Carmelia NO 135629 Mon Oct 24 07:00:00 2016
Carmelia NO 362227 Fri Oct 21 16:00:00 2016
Carmelia NO 182377 Sun Oct 23 18:00:00 2016
Carmelia NO 106829 Mon Oct 24 15:00:00 2016
Carmelia NO 422686 Thu Oct 20 23:00:00 2016
Carmelia NO 40200 Tue Oct 25 02:00:00 2016
Carmelia NO 117629 Mon Oct 24 12:00:00 2016
Carmelia NO 340627 Fri Oct 21 22:00:00 2016
Carmelia NO 110429 Mon Oct 24 14:00:00 2016
Carmelia NO 326278 Sat Oct 22 02:00:00 2016
Carmelia NO 391027 Fri Oct 21 08:00:00 2016
Carmelia NO 398227 Fri Oct 21 06:00:00 2016
Carmelia NO 272278 Sat Oct 22 17:00:00 2016
Carmelia NO 419086 Fri Oct 21 00:00:00 2016
Carmelia NO 167977 Sun Oct 23 22:00:00 2016
Carmelia NO 458686 Thu Oct 20 13:00:00 2016
Carmelia NO 185977 Sun Oct 23 17:00:00 2016
Carmelia NO 351427 Fri Oct 21 19:00:00 2016
Carmelia NO 315478 Sat Oct 22 05:00:00 2016
Carmelia NO 405427 Fri Oct 21 04:00:00 2016
Carmelia NO 193177 Sun Oct 23 15:00:00 2016
Carmelia NO 426286 Thu Oct 20 22:00:00 2016
Carmelia NO 74429 Tue Oct 25 00:00:00 2016
Carmelia NO 444286 Thu Oct 20 17:00:00 2016
Carmelia NO 189577 Sun Oct 23 16:00:00 2016
Carmelia NO 440686 Thu Oct 20 18:00:00 2016
Carmelia NO 347827 Fri Oct 21 20:00:00 2016
Carmelia NO 88829 Mon Oct 24 20:00:00 2016
Carmelia NO 232777 Sun Oct 23 04:00:00 2016
Carmelia NO 286678 Sat Oct 22 13:00:00 2016
Carmelia NO 243478 Sun Oct 23 01:00:00 2016
Carmelia NO 283078 Sat Oct 22 14:00:00 2016
Carmelia NO 250678 Sat Oct 22 23:00:00 2016
Carmelia NO 229177 Sun Oct 23 05:00:00 2016
Carmelia NO 437086 Thu Oct 20 19:00:00 2016
Carmelia NO 178777 Sun Oct 23 19:00:00 2016
Carmelia NO 203977 Sun Oct 23 12:00:00 2016
Carmelia NO 214777 Sun Oct 23 09:00:00 2016
Carmelia NO 142829 Mon Oct 24 05:00:00 2016
Carmelia NO 369427 Fri Oct 21 14:00:00 2016
Carmelia NO 319078 Sat Oct 22 04:00:00 2016
Carmelia NO 92429 Mon Oct 24 19:00:00 2016
Carmelia NO 394627 Fri Oct 21 07:00:00 2016
Carmelia NO 275878 Sat Oct 22 16:00:00 2016
Carmelia NO 261478 Sat Oct 22 20:00:00 2016
Carmelia NO 308278 Sat Oct 22 07:00:00 2016
Carmelia NO 429886 Thu Oct 20 21:00:00 2016
Carmelia NO 85229 Mon Oct 24 21:00:00 2016
Carmelia NO 387427 Fri Oct 21 09:00:00 2016
Carmelia NO2 340627 Fri Oct 21 22:00:00 2016
Carmelia NO2 110429 Mon Oct 24 14:00:00 2016
Carmelia NO2 326278 Sat Oct 22 02:00:00 2016
Carmelia NO2 398227 Fri Oct 21 06:00:00 2016
Carmelia NO2 391027 Fri Oct 21 08:00:00 2016
Carmelia NO2 419086 Fri Oct 21 00:00:00 2016
Carmelia NO2 272278 Sat Oct 22 17:00:00 2016
Carmelia NO2 167977 Sun Oct 23 22:00:00 2016
Carmelia NO2 458686 Thu Oct 20 13:00:00 2016
Carmelia NO2 185977 Sun Oct 23 17:00:00 2016
Carmelia NO2 351427 Fri Oct 21 19:00:00 2016
Carmelia NO2 365827 Fri Oct 21 15:00:00 2016
Carmelia NO2 103229 Mon Oct 24 16:00:00 2016
Carmelia NO2 114029 Mon Oct 24 13:00:00 2016
Carmelia NO2 135629 Mon Oct 24 07:00:00 2016
Carmelia NO2 362227 Fri Oct 21 16:00:00 2016
Carmelia NO2 182377 Sun Oct 23 18:00:00 2016
Carmelia NO2 106829 Mon Oct 24 15:00:00 2016
Carmelia NO2 422686 Thu Oct 20 23:00:00 2016
Carmelia NO2 40200 Tue Oct 25 02:00:00 2016
Carmelia NO2 117629 Mon Oct 24 12:00:00 2016
Carmelia NO2 229177 Sun Oct 23 05:00:00 2016
Carmelia NO2 437086 Thu Oct 20 19:00:00 2016
Carmelia NO2 203977 Sun Oct 23 12:00:00 2016
Carmelia NO2 178777 Sun Oct 23 19:00:00 2016
Carmelia NO2 214777 Sun Oct 23 09:00:00 2016
Carmelia NO2 142829 Mon Oct 24 05:00:00 2016
Carmelia NO2 92429 Mon Oct 24 19:00:00 2016
Carmelia NO2 319078 Sat Oct 22 04:00:00 2016
Carmelia NO2 369427 Fri Oct 21 14:00:00 2016
Carmelia NO2 394627 Fri Oct 21 07:00:00 2016
Carmelia NO2 275878 Sat Oct 22 16:00:00 2016
Carmelia NO2 308278 Sat Oct 22 07:00:00 2016
Carmelia NO2 261478 Sat Oct 22 20:00:00 2016
Carmelia NO2 429886 Thu Oct 20 21:00:00 2016
Carmelia NO2 387427 Fri Oct 21 09:00:00 2016
Carmelia NO2 85229 Mon Oct 24 21:00:00 2016
Carmelia NO2 405427 Fri Oct 21 04:00:00 2016
Carmelia NO2 315478 Sat Oct 22 05:00:00 2016
Carmelia NO2 193177 Sun Oct 23 15:00:00 2016
Carmelia NO2 426286 Thu Oct 20 22:00:00 2016
Carmelia NO2 74429 Tue Oct 25 00:00:00 2016
Carmelia NO2 444286 Thu Oct 20 17:00:00 2016
Carmelia NO2 189577 Sun Oct 23 16:00:00 2016
Carmelia NO2 347827 Fri Oct 21 20:00:00 2016
Carmelia NO2 440686 Thu Oct 20 18:00:00 2016
Carmelia NO2 88829 Mon Oct 24 20:00:00 2016
Carmelia NO2 232777 Sun Oct 23 04:00:00 2016
Carmelia NO2 286678 Sat Oct 22 13:00:00 2016
Carmelia NO2 243478 Sun Oct 23 01:00:00 2016
Carmelia NO2 283078 Sat Oct 22 14:00:00 2016
Carmelia NO2 250678 Sat Oct 22 23:00:00 2016
Carmelia NO2 257878 Sat Oct 22 21:00:00 2016
Carmelia NO2 333427 Sat Oct 22 00:00:00 2016
Carmelia NO2 239977 Sun Oct 23 02:00:00 2016
Carmelia NO2 265078 Sat Oct 22 19:00:00 2016
Carmelia NO2 293878 Sat Oct 22 11:00:00 2016
Carmelia NO2 175177 Sun Oct 23 20:00:00 2016
Carmelia NO2 211177 Sun Oct 23 10:00:00 2016
Carmelia NO2 128429 Mon Oct 24 09:00:00 2016
Carmelia NO2 218377 Sun Oct 23 08:00:00 2016
Carmelia NO2 304678 Sat Oct 22 08:00:00 2016
Carmelia NO2 311878 Sat Oct 22 06:00:00 2016
Carmelia NO2 415486 Fri Oct 21 01:00:00 2016
Carmelia NO2 225577 Sun Oct 23 06:00:00 2016
Carmelia NO2 171577 Sun Oct 23 21:00:00 2016
Carmelia NO2 254278 Sat Oct 22 22:00:00 2016
Carmelia NO2 160777 Mon Oct 24 00:00:00 2016
Carmelia NO2 451486 Thu Oct 20 15:00:00 2016
Carmelia NO2 121229 Mon Oct 24 11:00:00 2016
Carmelia NO2 196777 Sun Oct 23 14:00:00 2016
Carmelia NO2 465886 Thu Oct 20 11:00:00 2016
Carmelia NO2 247078 Sun Oct 23 00:00:00 2016
Carmelia NO2 139229 Mon Oct 24 06:00:00 2016
Carmelia NO2 36601 Sun Sep  4 01:00:00 2016
Carmelia NO2 355027 Fri Oct 21 18:00:00 2016
Carmelia NO2 157177 Mon Oct 24 01:00:00 2016
Carmelia NO2 81629 Mon Oct 24 22:00:00 2016
Carmelia NO2 290278 Sat Oct 22 12:00:00 2016
Carmelia NO2 124829 Mon Oct 24 10:00:00 2016
Carmelia NO2 329827 Sat Oct 22 01:00:00 2016
Carmelia NO2 279478 Sat Oct 22 15:00:00 2016
Carmelia NO2 43800 Tue Oct 25 01:00:00 2016
Carmelia NO2 153629 Mon Oct 24 02:00:00 2016
Carmelia NO2 78029 Mon Oct 24 23:00:00 2016
Carmelia NO2 207577 Sun Oct 23 11:00:00 2016
Carmelia NO2 401827 Fri Oct 21 05:00:00 2016
Carmelia NO2 301078 Sat Oct 22 09:00:00 2016
Carmelia NO2 376627 Fri Oct 21 12:00:00 2016
Carmelia NO2 380227 Fri Oct 21 11:00:00 2016
Carmelia NO2 383827 Fri Oct 21 10:00:00 2016
Carmelia NO2 358627 Fri Oct 21 17:00:00 2016
Carmelia NO2 455086 Thu Oct 20 14:00:00 2016
Carmelia NO2 297478 Sat Oct 22 10:00:00 2016
Carmelia NO2 433486 Thu Oct 20 20:00:00 2016
Carmelia NO2 200377 Sun Oct 23 13:00:00 2016
Carmelia NO2 164377 Sun Oct 23 23:00:00 2016
Carmelia NO2 221977 Sun Oct 23 07:00:00 2016
Carmelia NO2 373027 Fri Oct 21 13:00:00 2016
Carmelia NO2 337027 Fri Oct 21 23:00:00 2016
Carmelia NO2 412627 Fri Oct 21 02:00:00 2016
Carmelia NO2 447886 Thu Oct 20 16:00:00 2016
Carmelia NO2 268678 Sat Oct 22 18:00:00 2016
Carmelia NO2 96029 Mon Oct 24 18:00:00 2016
Carmelia NO2 99629 Mon Oct 24 17:00:00 2016
Carmelia NO2 146429 Mon Oct 24 04:00:00 2016
Carmelia NO2 462286 Thu Oct 20 12:00:00 2016
Carmelia NO2 132029 Mon Oct 24 08:00:00 2016
Carmelia NO2 344227 Fri Oct 21 21:00:00 2016
Carmelia WDS 85229 Mon Oct 24 21:00:00 2016
Carmelia WDS 387427 Fri Oct 21 09:00:00 2016
Carmelia WDS 429886 Thu Oct 20 21:00:00 2016
Carmelia WDS 394627 Fri Oct 21 07:00:00 2016
Carmelia WDS 275878 Sat Oct 22 16:00:00 2016
Carmelia WDS 261478 Sat Oct 22 20:00:00 2016
Carmelia WDS 308278 Sat Oct 22 07:00:00 2016
Carmelia WDS 319078 Sat Oct 22 04:00:00 2016
Carmelia WDS 369427 Fri Oct 21 14:00:00 2016
Carmelia WDS 92429 Mon Oct 24 19:00:00 2016
Carmelia WDS 214777 Sun Oct 23 09:00:00 2016
Carmelia WDS 142829 Mon Oct 24 05:00:00 2016
Carmelia WDS 437086 Thu Oct 20 19:00:00 2016
Carmelia WDS 203977 Sun Oct 23 12:00:00 2016
Carmelia WDS 178777 Sun Oct 23 19:00:00 2016
Carmelia WDS 229177 Sun Oct 23 05:00:00 2016
Carmelia WDS 250678 Sat Oct 22 23:00:00 2016
Carmelia WDS 243478 Sun Oct 23 01:00:00 2016
Carmelia WDS 283078 Sat Oct 22 14:00:00 2016
Carmelia WDS 286678 Sat Oct 22 13:00:00 2016
Carmelia WDS 440686 Thu Oct 20 18:00:00 2016
Carmelia WDS 347827 Fri Oct 21 20:00:00 2016
Carmelia WDS 88829 Mon Oct 24 20:00:00 2016
Carmelia WDS 232777 Sun Oct 23 04:00:00 2016
Carmelia WDS 74429 Tue Oct 25 00:00:00 2016
Carmelia WDS 444286 Thu Oct 20 17:00:00 2016
Carmelia WDS 189577 Sun Oct 23 16:00:00 2016
Carmelia WDS 426286 Thu Oct 20 22:00:00 2016
Carmelia WDS 193177 Sun Oct 23 15:00:00 2016
Carmelia WDS 405427 Fri Oct 21 04:00:00 2016
Carmelia WDS 315478 Sat Oct 22 05:00:00 2016
Carmelia WDS 458686 Thu Oct 20 13:00:00 2016
Carmelia WDS 185977 Sun Oct 23 17:00:00 2016
Carmelia WDS 351427 Fri Oct 21 19:00:00 2016
Carmelia WDS 419086 Fri Oct 21 00:00:00 2016
Carmelia WDS 272278 Sat Oct 22 17:00:00 2016
Carmelia WDS 167977 Sun Oct 23 22:00:00 2016
Carmelia WDS 398227 Fri Oct 21 06:00:00 2016
Carmelia WDS 391027 Fri Oct 21 08:00:00 2016
Carmelia WDS 110429 Mon Oct 24 14:00:00 2016
Carmelia WDS 326278 Sat Oct 22 02:00:00 2016
Carmelia WDS 340627 Fri Oct 21 22:00:00 2016
Carmelia WDS 40200 Tue Oct 25 02:00:00 2016
Carmelia WDS 117629 Mon Oct 24 12:00:00 2016
Carmelia WDS 106829 Mon Oct 24 15:00:00 2016
Carmelia WDS 422686 Thu Oct 20 23:00:00 2016
Carmelia WDS 182377 Sun Oct 23 18:00:00 2016
Carmelia WDS 135629 Mon Oct 24 07:00:00 2016
Carmelia WDS 362227 Fri Oct 21 16:00:00 2016
Carmelia WDS 114029 Mon Oct 24 13:00:00 2016
Carmelia WDS 103229 Mon Oct 24 16:00:00 2016
Carmelia WDS 365827 Fri Oct 21 15:00:00 2016
Carmelia WDS 358627 Fri Oct 21 17:00:00 2016
Carmelia WDS 455086 Thu Oct 20 14:00:00 2016
Carmelia WDS 409027 Fri Oct 21 03:00:00 2016
Carmelia WDS 383827 Fri Oct 21 10:00:00 2016
Carmelia WDS 380227 Fri Oct 21 11:00:00 2016
Carmelia WDS 322678 Sat Oct 22 03:00:00 2016
Carmelia WDS 376627 Fri Oct 21 12:00:00 2016
Carmelia WDS 301078 Sat Oct 22 09:00:00 2016
Carmelia WDS 401827 Fri Oct 21 05:00:00 2016
Carmelia WDS 153629 Mon Oct 24 02:00:00 2016
Carmelia WDS 207577 Sun Oct 23 11:00:00 2016
Carmelia WDS 78029 Mon Oct 24 23:00:00 2016
Carmelia WDS 132029 Mon Oct 24 08:00:00 2016
Carmelia WDS 344227 Fri Oct 21 21:00:00 2016
Carmelia WDS 146429 Mon Oct 24 04:00:00 2016
Carmelia WDS 462286 Thu Oct 20 12:00:00 2016
Carmelia WDS 268678 Sat Oct 22 18:00:00 2016
Carmelia WDS 99629 Mon Oct 24 17:00:00 2016
Carmelia WDS 96029 Mon Oct 24 18:00:00 2016
Carmelia WDS 447886 Thu Oct 20 16:00:00 2016
Carmelia WDS 412627 Fri Oct 21 02:00:00 2016
Carmelia WDS 373027 Fri Oct 21 13:00:00 2016
Carmelia WDS 221977 Sun Oct 23 07:00:00 2016
Carmelia WDS 36600 Tue Oct 25 03:00:00 2016
Carmelia WDS 337027 Fri Oct 21 23:00:00 2016
Carmelia WDS 164377 Sun Oct 23 23:00:00 2016
Carmelia WDS 433486 Thu Oct 20 20:00:00 2016
Carmelia WDS 297478 Sat Oct 22 10:00:00 2016
Carmelia WDS 200377 Sun Oct 23 13:00:00 2016
