1.9615600618457,1.97357874692498,1.98459824537511,1.99365770522851,1.99992214790561,2.00303870849015,2.00272629770874,1.99870428276853,1.99067179561793,1.9783223475889,1.96148656571422,1.94122578842252,1.92130325302494,1.899107602224,1.87440962345761,1.84762088185492,1.81856353840536,1.78681842642804,1.75123534086212,1.70319011919556,1.65722706980479,1.63158132706927,1.60776018419435,1.58607440966553,1.56577546586509,1.54044456382226,1.49139009032096,1.45362822533665,1.43313410682657,1.46838040771948,1.67088402978711,1.8969995757769,2.06994064201124,2.20447876583183,2.40924992502473,2.597409618367,2.82271586873945,2.90522531706859,3.02313187699749,3.09637757264277,3.14440268160512,3.20737892259073,3.29399048045321,3.35685136171635,3.44619964537457,3.52373243252595,3.58508301020191,3.6286516047296,3.66491947316236,3.68103861638729
1.98086056540697,1.99164477117167,2.00025492040583,2.00767895380529,2.01345054799024,2.01617808134069,2.01530772234139,2.0105121903588,2.00148613565612,1.9878898891893,1.96934606027113,1.94557174912267,1.91807703388811,1.89164885594763,1.86265616284341,1.83141524202648,1.79837132173002,1.7632229692973,1.72526853136059,1.68140488573082,1.61693169442823,1.58759605819514,1.56064517576814,1.53670879923549,1.51586334813069,1.49390384958044,1.44586077856059,1.40417981177486,1.38353959796544,1.41299275295016,1.66930801693294,1.85837127740409,2.01227582892518,2.14408668450225,2.35913232551584,2.51060300200052,2.73360472332864,2.84363655514136,2.95121731236925,3.02451931011561,3.07123971224356,3.14622263647271,3.26068063844619,3.32975383671009,3.44915142837426,3.51929438259712,3.57198754434416,3.61520870875295,3.6394164249143,3.65942075214327
2.00228270276953,2.01303431594342,2.02059693567039,2.02510757909253,2.02766028877512,2.02909749754062,2.02747122012349,2.0217616399252,2.01157565025079,1.99658988797161,1.97643329056736,1.95064932130439,1.91877364094827,1.88305842201082,1.8491994348197,1.81263383377019,1.77436409492871,1.73471590842959,1.69318608532767,1.64851432742353,1.58902003922048,1.53709603573727,1.50642032784724,1.47954529843219,1.45721299313897,1.43766658099911,1.39632644495067,1.34822252561515,1.3267999667427,1.39729889428419,1.58251738493727,1.75578581659936,1.89827369548677,2.03111790379712,2.23973168705421,2.45566024354702,2.62301415727609,2.78882230067803,2.87488296818512,2.93777309274922,3.01851300433217,3.12268958910393,3.22476073058113,3.35573458156111,3.40363090801662,3.49926801038845,3.55048104681708,3.58385922094561,3.61268077455848,3.65397995992021
2.02778102645014,2.03678856170403,2.04439456241369,2.0481670452392,2.04788535080151,2.04432686006157,2.03979086223942,2.03273620875742,2.02116829375582,2.00452841140685,1.98248113216972,1.95464171998092,1.92047303836438,1.87922314713588,1.83444149787722,1.79209361165151,1.7472900685076,1.70169644007149,1.65534640001921,1.6073279025122,1.55391838765115,1.48002814651477,1.44506092256935,1.41461890322212,1.38987150327554,1.37127941729614,1.34002417217626,1.28607915583707,1.26264065896436,1.32362825033727,1.48819324039558,1.68986117002198,1.81161286924208,1.96664152145465,2.19434976008712,2.4310134694411,2.52680793990643,2.69321827813138,2.78309241711635,2.84671690008909,2.98209433410773,3.07526953432959,3.19364210336269,3.3021360185944,3.4082320542383,3.46875473353405,3.51255977713543,3.55138763400191,3.60831372436035,3.65976319178489
2.06431150261939,2.06985238033106,2.07207888415696,2.07478230812381,2.07406631104669,2.06824293081849,2.05752844029562,2.04476474798971,2.03076634632836,2.01211781281477,1.98778877237613,1.95742476795795,1.920661440513,1.87689348560861,1.82491451269057,1.77030945500936,1.71849297009042,1.66504328246457,1.61212595224547,1.5592544496519,1.50492485250717,1.43120010227752,1.37664030081201,1.34210743164378,1.31416025246115,1.29478289599492,1.27366776834652,1.21774124983636,1.19091714297655,1.24268074910544,1.4396250070883,1.56533427748256,1.69808706007444,1.87112744563872,2.07858161908796,2.31424397608508,2.49319177843829,2.59740656719163,2.67581848060925,2.77838172516601,2.92184628774886,3.0538215396973,3.17809064022187,3.29630242097648,3.36781104154758,3.42349718506216,3.47370658376743,3.53877813604264,3.60057141550086,3.63648330911418
2.10534827945824,2.11294881765515,2.11497914186722,2.11115930016149,2.10445217726984,2.09799494011646,2.08574590738634,2.06694432649766,2.04347418579542,2.02023669399888,1.99303041844997,1.95959225322888,1.91950511564912,1.87248033292399,1.81788171763443,1.75378382782782,1.6886709196256,1.62674460177737,1.56473617261752,1.50495456388282,1.44606451431217,1.38343232525854,1.30133385876245,1.26231027311863,1.2306372299795,1.2088634700901,1.19539581752445,1.14277447498897,1.11166093787444,1.1547507061822,1.32473412493108,1.45086921793561,1.59261198524357,1.7716907213707,2.0828239997921,2.18300199431249,2.37354524814721,2.48223953888326,2.58545323166451,2.73996937270789,2.86099169959688,3.02821480318142,3.1605898080132,3.24520867970155,3.31444472202364,3.37761590429976,3.45216843331029,3.52529818250813,3.57335581835046,3.62978273792789
2.14897232202786,2.15948968386814,2.1645459226036,2.16309940871583,2.15405992124469,2.13727957061215,2.1198677537756,2.09994017434421,2.07201662922027,2.03627225359866,1.99987973414647,1.96219459806545,1.91802835197058,1.86667917310488,1.80800390400927,1.7414132644634,1.66383834469546,1.58794048654858,1.51562724535062,1.44582561383097,1.38025113268933,1.31666656566036,1.22238894889101,1.17562889327685,1.14002224005106,1.11479550002005,1.1050146876313,1.06045834611442,1.02513469343438,1.06045743843635,1.20396853985994,1.31307248739875,1.45013320789392,1.69065542016441,1.92939693990055,2.13199630726291,2.25219739153696,2.35236469121474,2.51228577447436,2.66529209911852,2.84906017551271,2.9792129211543,3.09833702251252,3.18300935667869,3.26093265486323,3.34652205001875,3.43208502392863,3.49430380851315,3.57196631223938,3.62090703044802
2.20248235819263,2.21197857333894,2.21769901028142,2.21970361277165,2.21440546827363,2.20029670780062,2.17578534948271,2.14171497708088,2.11046443551249,2.07204796135492,2.02317078847669,1.96903868365983,1.91784726743418,1.86111728797949,1.79688080120628,1.72519268619191,1.64564914147801,1.55335799104922,1.46709586705048,1.38472822821273,1.30870895534304,1.23895339384409,1.16934189139547,1.08256996958353,1.04310651006739,1.0142186998523,1.00381844811646,0.970188726947726,0.931897584918694,0.961012396988265,1.09943753642451,1.19254520635531,1.35786868906962,1.60147656145317,1.77894319110764,1.99176618788477,2.11953881004534,2.24325383151161,2.4193993375276,2.63758006245019,2.78812710495901,2.92453219616116,3.02672441060558,3.13029017127468,3.23920347488726,3.31899371067808,3.40658646554807,3.48675953846952,3.54926772838352,3.61967425559714
2.26513405437145,2.27833152426674,2.28528627576541,2.28520521179724,2.27962537583281,2.26966014059106,2.24995125551253,2.21825076717057,2.1721767717552,2.1180499929868,2.06652381513427,2.0033299257391,1.92805161066535,1.85834320677717,1.78694348585069,1.70819902217207,1.62228715129143,1.52921224446239,1.42128604660723,1.32605494063572,1.2351072728171,1.15566628964332,1.08442165267861,0.983798045873489,0.940692911508458,0.908808963807619,0.894194976362318,0.872004723509845,0.832881895328339,0.88474848989555,0.967624638020495,1.06890452858915,1.23077490722241,1.50149188820712,1.64997784866612,1.84657163174233,1.98080755133329,2.16086397867329,2.3489281035863,2.56431055306777,2.72128897856866,2.84322605794929,2.96393827481608,3.08776936947581,3.18419375728767,3.2889295687928,3.38371188666158,3.46145694525399,3.58719421699028,3.64222024249079
2.33437372694274,2.35213316601932,2.3638457415161,2.36889251370524,2.36557150711138,2.35219360540366,2.33053690184697,2.30394237801611,2.26440617419736,2.20843840733119,2.13229574651892,2.05547695850333,1.975760676681,1.87995681996389,1.78255720856542,1.69386288619164,1.59915768021757,1.49815003725534,1.39158191689715,1.26892895421882,1.16609941513084,1.06988150738132,0.990117325345753,0.917949720791957,0.833633490582098,0.799950738198133,0.780041967958553,0.772756723342549,0.729479003869433,0.774455198209846,0.851881875184984,0.929127170638249,1.12638259880131,1.33927668648223,1.55945442320639,1.7019980533746,1.86429807833599,2.0562350063873,2.28941342637365,2.48661173516918,2.63055438130407,2.77054599143672,2.9106918362296,3.02655802526263,3.15504864944227,3.2612770186444,3.37023059233588,3.49723668369225,3.56494310192413,3.61487534048551
